input,output
452,205.023584
395,179.16884
196,88.904032
197,89.357624
401,181.890392
248,112.490816
357,161.932344
466,211.373872
473,214.549016
177,80.28578399999999
88,39.916095999999996
387,175.54010399999999
409,185.519128
178,80.739376
316,143.335072
490,222.26008
483,219.084936
200,90.7184
464,210.466688
347,157.396424
148,67.131616
312,141.520704
301,136.531192
193,87.543256
395,179.16884
161,73.028312
109,49.441528
418,189.60145599999998
51,23.133192
434,196.858928
353,160.117976
303,137.438376
189,85.728888
86,39.008912
209,94.80072799999999
58,26.308336
282,127.912944
148,67.131616
196,88.904032
353,160.117976
257,116.573144
180,81.64656
453,205.477176
201,91.171992
103,46.719976
169,76.657048
210,95.25431999999999
457,207.291544
165,74.84268
124,56.245408
162,73.481904
469,212.734648
471,213.641832
153,69.399576
389,176.447288
303,137.438376
276,125.191392
161,73.028312
148,67.131616
202,91.625584
398,180.529616
451,204.56999199999998
433,196.405336
415,188.24068
387,175.54010399999999
243,110.222856
359,162.839528
212,96.161504
257,116.573144
494,224.074448
218,98.883056
210,95.25431999999999
117,53.070264
338,153.314096
447,202.755624
326,147.870992
353,160.117976
453,205.477176
433,196.405336
441,200.034072
184,83.460928
244,110.676448
450,204.1164
177,80.28578399999999
82,37.194544
225,102.0582
492,223.167264
420,190.50863999999999
424,192.323008
71,32.205032
287,130.180904
207,93.893544
87,39.462504
279,126.552168
414,187.787088
100,45.3592
487,220.899304
313,141.974296
332,150.592544
76,34.472992
275,124.7378
326,147.870992
335,151.95332
146,66.224432
333,151.046136
416,188.694272
497,225.435224
366,166.014672
353,160.117976
196,88.904032
53,24.040376
84,38.101728
241,109.31567199999999
98,44.452016
66,29.937072
221,100.243832
269,122.016248
207,93.893544
95,43.09124
422,191.415824
55,24.94756
148,67.131616
429,194.590968
282,127.912944
86,39.008912
329,149.231768
398,180.529616
351,159.210792
230,104.32616
144,65.317248
148,67.131616
237,107.501304
165,74.84268
240,108.86207999999999
302,136.984784
465,210.92028
210,95.25431999999999
305,138.34556
372,168.736224
177,80.28578399999999
67,30.390664
330,149.68536
272,123.377024
103,46.719976
107,48.534344
372,168.736224
409,185.519128
223,101.151016
329,149.231768
163,73.935496
337,152.860504
480,217.72415999999998
391,177.354472
200,90.7184
499,226.342408
176,79.83219199999999
204,92.532768
435,197.31252
322,146.056624
153,69.399576
466,211.373872
442,200.487664
348,157.850016
295,133.80964
225,102.0582
88,39.916095999999996
219,99.336648
296,134.263232
75,34.0194
404,183.251168
355,161.02516
458,207.745136
457,207.291544
62,28.122704
365,165.56108
440,199.58048
362,164.200304
85,38.55532
222,100.697424
69,31.297848
370,167.82904
313,141.974296
449,203.66280799999998
191,86.636072
420,190.50863999999999
192,87.089664
141,63.956472
403,182.797576
371,168.282632
337,152.860504
264,119.748288
496,224.981632
391,177.354472
100,45.3592
202,91.625584
235,106.59412
112,50.802304
239,108.408488
174,78.925008
199,90.264808
363,164.653896
107,48.534344
391,177.354472
354,160.57156799999998
229,103.872568
219,99.336648
375,170.097
320,145.14944
103,46.719976
493,223.620856
150,68.0388
313,141.974296
102,46.266384
109,49.441528
157,71.213944
54,24.493968
152,68.945984
245,111.13004
311,141.067112
414,187.787088
421,190.962232
399,180.983208
96,43.544832
404,183.251168
360,163.29312
473,214.549016
357,161.932344
193,87.543256
318,144.242256
419,190.055048
173,78.471416
155,70.30676
207,93.893544
196,88.904032
194,87.996848
169,76.657048
368,166.921856
324,146.963808
141,63.956472
107,48.534344
488,221.352896
395,179.16884
278,126.098576
166,75.296272
367,166.468264
328,148.778176
176,79.83219199999999
442,200.487664
445,201.84844
178,80.739376
107,48.534344
171,77.564232
50,22.6796
288,130.634496
339,153.767688
145,65.77083999999999
175,79.3786
167,75.749864
97,43.998424
138,62.595696
286,129.727312
422,191.415824
434,196.858928
321,145.60303199999998
238,107.954896
241,109.31567199999999
496,224.981632
118,53.523856
327,148.324584
398,180.529616
296,134.263232
125,56.699
203,92.079176
193,87.543256
484,219.53852799999999
135,61.23492
234,106.140528
334,151.499728
269,122.016248
118,53.523856
96,43.544832
143,64.863656
287,130.180904
495,224.52804
253,114.758776
449,203.66280799999998
267,121.109064
481,218.177752
390,176.90088
88,39.916095999999996
149,67.585208
338,153.314096
303,137.438376
271,122.923432
406,184.158352
72,32.658624
299,135.624008
59,26.761928
295,133.80964
374,169.643408
149,67.585208
339,153.767688
229,103.872568
272,123.377024
443,200.941256
299,135.624008
196,88.904032
491,222.713672
145,65.77083999999999
306,138.799152
374,169.643408
53,24.040376
65,29.48348
329,149.231768
385,174.63291999999998
296,134.263232
307,139.252744
433,196.405336
209,94.80072799999999
389,176.447288
201,91.171992
445,201.84844
227,102.965384
212,96.161504
429,194.590968
82,37.194544
466,211.373872
494,224.074448
228,103.418976
476,215.909792
150,68.0388
317,143.788664
372,168.736224
114,51.709488
466,211.373872
217,98.429464
379,171.911368
92,41.730464
93,42.184056
334,151.499728
446,202.302032
61,27.669112
144,65.317248
351,159.210792
435,197.31252
302,136.984784
291,131.995272
84,38.101728
264,119.748288
386,175.086512
139,63.049288
313,141.974296
142,64.410064
459,208.198728
139,63.049288
467,211.827464
164,74.389088
154,69.853168
440,199.58048
245,111.13004
363,164.653896
163,73.935496
124,56.245408
462,209.559504
425,192.7766
469,212.734648
266,120.655472
326,147.870992
298,135.170416
213,96.615096
443,200.941256
406,184.158352
457,207.291544
241,109.31567199999999
276,125.191392
226,102.511792
148,67.131616
85,38.55532
145,65.77083999999999
201,91.171992
200,90.7184
239,108.408488
273,123.83061599999999
86,39.008912
317,143.788664
418,189.60145599999998
232,105.233344
62,28.122704
328,148.778176
266,120.655472
404,183.251168
410,185.97272
335,151.95332
322,146.056624
418,189.60145599999998
111,50.348712
133,60.327736
417,189.147864
266,120.655472
391,177.354472
446,202.302032
236,107.047712
68,30.844256
226,102.511792
149,67.585208
445,201.84844
494,224.074448
282,127.912944
452,205.023584
125,56.699
314,142.427888
333,151.046136
255,115.66596
272,123.377024
433,196.405336
101,45.812792
388,175.993696
416,188.694272
193,87.543256
422,191.415824
118,53.523856
148,67.131616
445,201.84844
74,33.565808
485,219.99212
428,194.137376
102,46.266384
200,90.7184
193,87.543256
106,48.080752
88,39.916095999999996
158,71.667536
230,104.32616
91,41.276872
235,106.59412
472,214.095424
447,202.755624
272,123.377024
171,77.564232
182,82.553744
212,96.161504
264,119.748288
270,122.46984
284,128.820128
380,172.36496
195,88.45044
288,130.634496
125,56.699
58,26.308336
123,55.791816
491,222.713672
450,204.1164
302,136.984784
279,126.552168
56,25.401152
223,101.151016
190,86.18248
217,98.429464
219,99.336648
442,200.487664
483,219.084936
332,150.592544
171,77.564232
243,110.222856
54,24.493968
78,35.380176
214,97.068688
471,213.641832
388,175.993696
185,83.91452
414,187.787088
370,167.82904
391,177.354472
194,87.996848
376,170.550592
266,120.655472
350,158.7572
181,82.100152
341,154.674872
119,53.977448
301,136.531192
464,210.466688
324,146.963808
494,224.074448
413,187.333496
231,104.779752
216,97.975872
140,63.50288
251,113.851592
395,179.16884
68,30.844256
88,39.916095999999996
175,79.3786
222,100.697424
190,86.18248
291,131.995272
269,122.016248
175,79.3786
107,48.534344
197,89.357624
366,166.014672
432,195.951744
410,185.97272
472,214.095424
50,22.6796
436,197.766112
397,180.076024
239,108.408488
240,108.86207999999999
418,189.60145599999998
458,207.745136
361,163.746712
466,211.373872
471,213.641832
166,75.296272
183,83.007336
107,48.534344
93,42.184056
222,100.697424
209,94.80072799999999
222,100.697424
366,166.014672
352,159.66438399999998
198,89.811216
129,58.513368
423,191.869416
262,118.841104
252,114.305184
301,136.531192
278,126.098576
213,96.615096
276,125.191392
196,88.904032
69,31.297848
490,222.26008
451,204.56999199999998
96,43.544832
282,127.912944
354,160.57156799999998
63,28.576296
192,87.089664
464,210.466688
50,22.6796
422,191.415824
103,46.719976
423,191.869416
308,139.706336
193,87.543256
490,222.26008
61,27.669112
379,171.911368
273,123.83061599999999
321,145.60303199999998
407,184.611944
457,207.291544
205,92.98636
422,191.415824
57,25.854744
171,77.564232
397,180.076024
213,96.615096
139,63.049288
185,83.91452
235,106.59412
365,165.56108
227,102.965384
77,34.926584
269,122.016248
406,184.158352
90,40.82328
277,125.644984
241,109.31567199999999
460,208.65232
496,224.981632
194,87.996848
250,113.398
466,211.373872
261,118.387512
269,122.016248
289,131.088088
462,209.559504
446,202.302032
95,43.09124
84,38.101728
302,136.984784
439,199.126888
131,59.420552
420,190.50863999999999
305,138.34556
246,111.583632
352,159.66438399999998
458,207.745136
499,226.342408
59,26.761928
361,163.746712
335,151.95332
291,131.995272
300,136.0776
414,187.787088
54,24.493968
168,76.203456
338,153.314096
423,191.869416
114,51.709488
195,88.45044
273,123.83061599999999
288,130.634496
226,102.511792
316,143.335072
390,176.90088
331,150.138952
112,50.802304
266,120.655472
391,177.354472
364,165.107488
332,150.592544
226,102.511792
466,211.373872
147,66.678024
154,69.853168
148,67.131616
434,196.858928
454,205.930768
360,163.29312
55,24.94756
246,111.583632
400,181.4368
182,82.553744
407,184.611944
308,139.706336
486,220.445712
72,32.658624
102,46.266384
214,97.068688
251,113.851592
132,59.874144
194,87.996848
134,60.781328
127,57.606184
415,188.24068
50,22.6796
100,45.3592
222,100.697424
254,115.212368
309,140.159928
495,224.52804
498,225.888816
418,189.60145599999998
337,152.860504
83,37.648136
397,180.076024
144,65.317248
121,54.884631999999996
88,39.916095999999996
203,92.079176
299,135.624008
211,95.707912
487,220.899304
167,75.749864
308,139.706336
428,194.137376
355,161.02516
317,143.788664
498,225.888816
103,46.719976
285,129.27372
438,198.673296
271,122.923432
300,136.0776
362,164.200304
450,204.1164
161,73.028312
304,137.891968
352,159.66438399999998
456,206.837952
256,116.119552
278,126.098576
390,176.90088
447,202.755624
115,52.16308
124,56.245408
484,219.53852799999999
152,68.945984
471,213.641832
241,109.31567199999999
301,136.531192
275,124.7378
343,155.582056
355,161.02516
147,66.678024
387,175.54010399999999
335,151.95332
384,174.179328
396,179.622432
484,219.53852799999999
496,224.981632
357,161.932344
298,135.170416
215,97.52228
384,174.179328
79,35.833768
296,134.263232
155,70.30676
100,45.3592
130,58.96696
